area,latitude,longitude,year,outbreak,file_name,study
eastern canadian forests,45.94845575,-66.6530224218406,1923,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
eastern canadian forests,45.94845575,-66.6530224218406,1924,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
eastern canadian forests,45.94845575,-66.6530224218406,1925,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
eastern canadian forests,45.94845575,-66.6530224218406,1926,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
eastern canadian forests,45.94845575,-66.6530224218406,1927,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
eastern canadian forests,45.94845575,-66.6530224218406,1928,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
eastern canadian forests,45.94845575,-66.6530224218406,1929,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
eastern canadian forests,45.94845575,-66.6530224218406,1930,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
eastern canadian forests,45.94845575,-66.6530224218406,1935,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
eastern canadian forests,45.94845575,-66.6530224218406,1936,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
eastern canadian forests,45.94845575,-66.6530224218406,1937,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
eastern canadian forests,45.94845575,-66.6530224218406,1938,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
eastern canadian forests,45.94845575,-66.6530224218406,1939,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
eastern canadian forests,45.94845575,-66.6530224218406,1940,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
eastern canadian forests,45.94845575,-66.6530224218406,1941,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
eastern canadian forests,45.94845575,-66.6530224218406,1942,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
eastern canadian forests,45.94845575,-66.6530224218406,1943,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
eastern canadian forests,45.94845575,-66.6530224218406,1944,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
eastern canadian forests,45.94845575,-66.6530224218406,1945,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
eastern canadian forests,45.94845575,-66.6530224218406,1946,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
eastern canadian forests,45.94845575,-66.6530224218406,1947,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
eastern canadian forests,45.94845575,-66.6530224218406,1948,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
eastern canadian forests,45.94845575,-66.6530224218406,1949,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
eastern canadian forests,45.94845575,-66.6530224218406,1950,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
eastern canadian forests,45.94845575,-66.6530224218406,1951,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
eastern canadian forests,45.94845575,-66.6530224218406,1952,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
eastern canadian forests,45.94845575,-66.6530224218406,1953,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
eastern canadian forests,45.94845575,-66.6530224218406,1954,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
eastern canadian forests,45.94845575,-66.6530224218406,1955,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
eastern canadian forests,45.94845575,-66.6530224218406,1956,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
eastern canadian forests,45.94845575,-66.6530224218406,1957,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
eastern canadian forests,45.94845575,-66.6530224218406,1958,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
eastern canadian forests,45.94845575,-66.6530224218406,1959,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
eastern canadian forests,45.94845575,-66.6530224218406,1960,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
eastern canadian forests,45.94845575,-66.6530224218406,1961,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
eastern canadian forests,45.94845575,-66.6530224218406,1962,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
eastern canadian forests,45.94845575,-66.6530224218406,1963,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
eastern canadian forests,45.94845575,-66.6530224218406,1964,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
eastern canadian forests,45.94845575,-66.6530224218406,1965,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
eastern canadian forests,45.94845575,-66.6530224218406,1968,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
eastern canadian forests,45.94845575,-66.6530224218406,1969,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
eastern canadian forests,45.94845575,-66.6530224218406,1970,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
eastern canadian forests,45.94845575,-66.6530224218406,1971,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
eastern canadian forests,45.94845575,-66.6530224218406,1972,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
eastern canadian forests,45.94845575,-66.6530224218406,1973,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
eastern canadian forests,45.94845575,-66.6530224218406,1974,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
eastern canadian forests,45.94845575,-66.6530224218406,1975,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
eastern canadian forests,45.94845575,-66.6530224218406,1976,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
eastern canadian forests,45.94845575,-66.6530224218406,1977,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
eastern canadian forests,45.94845575,-66.6530224218406,1978,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
eastern canadian forests,45.94845575,-66.6530224218406,1979,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
eastern canadian forests,45.94845575,-66.6530224218406,1980,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
eastern canadian forests,45.94845575,-66.6530224218406,1981,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
eastern canadian forests,45.94845575,-66.6530224218406,1982,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
eastern canadian forests,45.94845575,-66.6530224218406,1983,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
eastern canadian forests,45.94845575,-66.6530224218406,1984,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
eastern canadian forests,45.94845575,-66.6530224218406,1985,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
eastern canadian forests,45.94845575,-66.6530224218406,1986,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
eastern canadian forests,45.94845575,-66.6530224218406,1987,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
eastern canadian forests,45.94845575,-66.6530224218406,1988,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
north shore region,42.5195292,-70.8967226,1968,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
north shore region,42.5195292,-70.8967226,1969,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
north shore region,42.5195292,-70.8967226,1970,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
north shore region,42.5195292,-70.8967226,1971,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
north shore region,42.5195292,-70.8967226,1972,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
north shore region,42.5195292,-70.8967226,1973,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
north shore region,42.5195292,-70.8967226,1974,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
north shore region,42.5195292,-70.8967226,1975,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
north shore region,42.5195292,-70.8967226,1976,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
north shore region,42.5195292,-70.8967226,1977,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
north shore region,42.5195292,-70.8967226,1978,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
north shore region,42.5195292,-70.8967226,1979,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
north shore region,42.5195292,-70.8967226,1980,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
north shore region,42.5195292,-70.8967226,1981,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
north shore region,42.5195292,-70.8967226,1982,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
north shore region,42.5195292,-70.8967226,1983,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
north shore region,42.5195292,-70.8967226,1984,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
north shore region,42.5195292,-70.8967226,1985,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
north shore region,42.5195292,-70.8967226,1986,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
north shore region,42.5195292,-70.8967226,1987,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
north shore region,42.5195292,-70.8967226,1988,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
gaspé peninsula,48.6146774,-66.066572550089,1968,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
gaspé peninsula,48.6146774,-66.066572550089,1969,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
gaspé peninsula,48.6146774,-66.066572550089,1970,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
gaspé peninsula,48.6146774,-66.066572550089,1971,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
gaspé peninsula,48.6146774,-66.066572550089,1972,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
gaspé peninsula,48.6146774,-66.066572550089,1973,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
gaspé peninsula,48.6146774,-66.066572550089,1974,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
gaspé peninsula,48.6146774,-66.066572550089,1975,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
gaspé peninsula,48.6146774,-66.066572550089,1976,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
gaspé peninsula,48.6146774,-66.066572550089,1977,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
gaspé peninsula,48.6146774,-66.066572550089,1978,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
gaspé peninsula,48.6146774,-66.066572550089,1979,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
gaspé peninsula,48.6146774,-66.066572550089,1980,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
gaspé peninsula,48.6146774,-66.066572550089,1981,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
gaspé peninsula,48.6146774,-66.066572550089,1982,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
gaspé peninsula,48.6146774,-66.066572550089,1983,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
gaspé peninsula,48.6146774,-66.066572550089,1984,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
gaspé peninsula,48.6146774,-66.066572550089,1985,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
gaspé peninsula,48.6146774,-66.066572550089,1986,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
gaspé peninsula,48.6146774,-66.066572550089,1987,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
gaspé peninsula,48.6146774,-66.066572550089,1988,yes,outbreak_data_Navarro et al. 2018 space time SBW.csv,4
northwestern ontario,49.809661,-88.4811791,1937,yes,outbreak_data_Elliot 1960.csv,5
northwestern ontario,49.809661,-88.4811791,1938,yes,outbreak_data_Elliot 1960.csv,5
northwestern ontario,49.809661,-88.4811791,1939,yes,outbreak_data_Elliot 1960.csv,5
northwestern ontario,49.809661,-88.4811791,1940,yes,outbreak_data_Elliot 1960.csv,5
northwestern ontario,49.809661,-88.4811791,1941,yes,outbreak_data_Elliot 1960.csv,5
northwestern ontario,49.809661,-88.4811791,1942,yes,outbreak_data_Elliot 1960.csv,5
northwestern ontario,49.809661,-88.4811791,1943,yes,outbreak_data_Elliot 1960.csv,5
northwestern ontario,49.809661,-88.4811791,1944,yes,outbreak_data_Elliot 1960.csv,5
northwestern ontario,49.809661,-88.4811791,1945,yes,outbreak_data_Elliot 1960.csv,5
northwestern ontario,49.809661,-88.4811791,1946,yes,outbreak_data_Elliot 1960.csv,5
northwestern ontario,49.809661,-88.4811791,1947,yes,outbreak_data_Elliot 1960.csv,5
northwestern ontario,49.809661,-88.4811791,1948,yes,outbreak_data_Elliot 1960.csv,5
northwestern ontario,49.809661,-88.4811791,1949,yes,outbreak_data_Elliot 1960.csv,5
northwestern ontario,49.809661,-88.4811791,1950,yes,outbreak_data_Elliot 1960.csv,5
northwestern ontario,49.809661,-88.4811791,1951,yes,outbreak_data_Elliot 1960.csv,5
northwestern ontario,49.809661,-88.4811791,1952,yes,outbreak_data_Elliot 1960.csv,5
northwestern ontario,49.809661,-88.4811791,1953,yes,outbreak_data_Elliot 1960.csv,5
northwestern ontario,49.809661,-88.4811791,1954,yes,outbreak_data_Elliot 1960.csv,5
northwestern ontario,49.809661,-88.4811791,1955,yes,outbreak_data_Elliot 1960.csv,5
lake nipigon region,49.5998657,-87.9576817,1937,yes,outbreak_data_Elliot 1960.csv,5
lake nipigon region,49.5998657,-87.9576817,1938,yes,outbreak_data_Elliot 1960.csv,5
northwestern ontario,49.809661,-88.4811791,1943,yes,outbreak_data_Elliot 1960.csv,5
northwestern ontario,49.809661,-88.4811791,1944,yes,outbreak_data_Elliot 1960.csv,5
northwestern ontario,49.809661,-88.4811791,1945,yes,outbreak_data_Elliot 1960.csv,5
northwestern ontario,49.809661,-88.4811791,1946,yes,outbreak_data_Elliot 1960.csv,5
northwestern ontario,49.809661,-88.4811791,1947,yes,outbreak_data_Elliot 1960.csv,5
northwestern ontario,49.809661,-88.4811791,1948,yes,outbreak_data_Elliot 1960.csv,5
northwestern ontario,49.809661,-88.4811791,1949,yes,outbreak_data_Elliot 1960.csv,5
northwestern ontario,49.809661,-88.4811791,1950,yes,outbreak_data_Elliot 1960.csv,5
northwestern ontario,49.809661,-88.4811791,1951,yes,outbreak_data_Elliot 1960.csv,5
northwestern ontario,49.809661,-88.4811791,1952,yes,outbreak_data_Elliot 1960.csv,5
northwestern ontario,49.809661,-88.4811791,1953,yes,outbreak_data_Elliot 1960.csv,5
northwestern ontario,49.809661,-88.4811791,1954,yes,outbreak_data_Elliot 1960.csv,5
northwestern ontario,49.809661,-88.4811791,1955,yes,outbreak_data_Elliot 1960.csv,5
port arthur and areas to the east and north,29.8988618,-93.9288723,1943,yes,outbreak_data_Elliot 1960.csv,5
port arthur and areas to the east and north,29.8988618,-93.9288723,1944,yes,outbreak_data_Elliot 1960.csv,5
port arthur and areas to the east and north,29.8988618,-93.9288723,1945,yes,outbreak_data_Elliot 1960.csv,5
port arthur and areas to the east and north,29.8988618,-93.9288723,1946,yes,outbreak_data_Elliot 1960.csv,5
port arthur and areas to the east and north,29.8988618,-93.9288723,1947,yes,outbreak_data_Elliot 1960.csv,5
port arthur and areas to the east and north,29.8988618,-93.9288723,1948,yes,outbreak_data_Elliot 1960.csv,5
sibley and black bay peninsulas,46.7729322,-92.1251218,1948,yes,outbreak_data_Elliot 1960.csv,5
sibley and black bay peninsulas,46.7729322,-92.1251218,1949,yes,outbreak_data_Elliot 1960.csv,5
sibley and black bay peninsulas,46.7729322,-92.1251218,1950,yes,outbreak_data_Elliot 1960.csv,5
sibley and black bay peninsulas,46.7729322,-92.1251218,1951,yes,outbreak_data_Elliot 1960.csv,5
sibley and black bay peninsulas,46.7729322,-92.1251218,1952,yes,outbreak_data_Elliot 1960.csv,5
sibley and black bay peninsulas,46.7729322,-92.1251218,1953,yes,outbreak_data_Elliot 1960.csv,5
sibley and black bay peninsulas,46.7729322,-92.1251218,1954,yes,outbreak_data_Elliot 1960.csv,5
sibley and black bay peninsulas,46.7729322,-92.1251218,1955,yes,outbreak_data_Elliot 1960.csv,5
lake nipigon,49.5998657,-87.9576817,1937,yes,outbreak_data_Elliot 1960.csv,5
lake nipigon,49.5998657,-87.9576817,1938,yes,outbreak_data_Elliot 1960.csv,5
quebec,46.8137431,-71.2084061,1976,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1977,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1978,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1979,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1980,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1981,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1982,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1983,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1984,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1985,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1986,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1987,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1988,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1989,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1990,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1991,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1946,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1947,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1948,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1949,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1950,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1951,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1952,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1953,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1954,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1955,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1956,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1957,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1958,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1959,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1915,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
