area,latitude,longitude,year,outbreak,file_name,study
quebec,46.8137431,-71.2084061,1916,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1917,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1918,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1919,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1920,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1921,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1922,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1923,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1924,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1925,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1926,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1927,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1928,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1929,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1872,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1873,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1874,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1875,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1876,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1877,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1878,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1879,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1880,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1881,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1882,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1883,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1884,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1885,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1886,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1887,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1888,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1889,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1890,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1891,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1892,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1893,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1894,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1895,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1896,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1897,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1898,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1899,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1900,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1901,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1902,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1903,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1807,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1808,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1809,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1810,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1811,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1812,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1813,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1814,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1815,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1816,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1817,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1754,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1755,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1756,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1757,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1758,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1759,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1760,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1761,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1762,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1763,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1764,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1765,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1706,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1707,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1708,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1709,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1710,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1711,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1712,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1713,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1714,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1715,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1716,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1717,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1664,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1665,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1666,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1667,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1668,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1669,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1670,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1630,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1631,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1632,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1633,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1634,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1635,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1636,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1637,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,46.8137431,-71.2084061,1638,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
northeastern north america,43.6610277,-70.2548596,1976,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
northeastern north america,43.6610277,-70.2548596,1977,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
northeastern north america,43.6610277,-70.2548596,1978,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
northeastern north america,43.6610277,-70.2548596,1979,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
northeastern north america,43.6610277,-70.2548596,1980,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
northeastern north america,43.6610277,-70.2548596,1981,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
northeastern north america,43.6610277,-70.2548596,1982,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
northeastern north america,43.6610277,-70.2548596,1983,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
northeastern north america,43.6610277,-70.2548596,1984,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
northeastern north america,43.6610277,-70.2548596,1985,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
northeastern north america,43.6610277,-70.2548596,1986,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
northeastern north america,43.6610277,-70.2548596,1943,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
northeastern north america,43.6610277,-70.2548596,1944,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
northeastern north america,43.6610277,-70.2548596,1945,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
northeastern north america,43.6610277,-70.2548596,1946,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
northeastern north america,43.6610277,-70.2548596,1947,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
northeastern north america,43.6610277,-70.2548596,1948,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
northeastern north america,43.6610277,-70.2548596,1949,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
northeastern north america,43.6610277,-70.2548596,1950,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
northeastern north america,43.6610277,-70.2548596,1951,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
northeastern north america,43.6610277,-70.2548596,1952,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
northeastern north america,43.6610277,-70.2548596,1953,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
northeastern north america,43.6610277,-70.2548596,1954,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
northeastern north america,43.6610277,-70.2548596,1955,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
northeastern north america,43.6610277,-70.2548596,1956,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
northeastern north america,43.6610277,-70.2548596,1957,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
northeastern north america,43.6610277,-70.2548596,1958,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
northeastern north america,43.6610277,-70.2548596,1959,yes,outbreak_data_Boulanger et al. 2012 SBW outbreaks 400 yrs.csv,2
quebec,45.5031824,-73.5698065,1753,yes,outbreak_data_Fraver et al. 2006 time series SBW Maine.csv,3
quebec,45.5031824,-73.5698065,1754,yes,outbreak_data_Fraver et al. 2006 time series SBW Maine.csv,3
quebec,45.5031824,-73.5698065,1755,yes,outbreak_data_Fraver et al. 2006 time series SBW Maine.csv,3
quebec,45.5031824,-73.5698065,1756,yes,outbreak_data_Fraver et al. 2006 time series SBW Maine.csv,3
quebec,45.5031824,-73.5698065,1757,yes,outbreak_data_Fraver et al. 2006 time series SBW Maine.csv,3
quebec,45.5031824,-73.5698065,1758,yes,outbreak_data_Fraver et al. 2006 time series SBW Maine.csv,3
quebec,45.5031824,-73.5698065,1759,yes,outbreak_data_Fraver et al. 2006 time series SBW Maine.csv,3
québec,46.8137431,-71.2084061,1986,yes,outbreak_data_Bouchard et al. 2018 -1.csv,1
québec,46.8137431,-71.2084061,1987,yes,outbreak_data_Bouchard et al. 2018 -1.csv,1
québec,46.8137431,-71.2084061,1988,yes,outbreak_data_Bouchard et al. 2018 -1.csv,1
québec,46.8137431,-71.2084061,1989,yes,outbreak_data_Bouchard et al. 2018 -1.csv,1
québec,46.8137431,-71.2084061,1990,yes,outbreak_data_Bouchard et al. 2018 -1.csv,1
québec,46.8137431,-71.2084061,1991,yes,outbreak_data_Bouchard et al. 2018 -1.csv,1
québec,46.8137431,-71.2084061,1992,yes,outbreak_data_Bouchard et al. 2018 -1.csv,1
québec,46.8137431,-71.2084061,1993,yes,outbreak_data_Bouchard et al. 2018 -1.csv,1
québec,46.8137431,-71.2084061,1994,yes,outbreak_data_Bouchard et al. 2018 -1.csv,1
québec,46.8137431,-71.2084061,1995,yes,outbreak_data_Bouchard et al. 2018 -1.csv,1
québec,46.8137431,-71.2084061,1996,yes,outbreak_data_Bouchard et al. 2018 -1.csv,1
québec,46.8137431,-71.2084061,1997,yes,outbreak_data_Bouchard et al. 2018 -1.csv,1
québec,46.8137431,-71.2084061,1998,yes,outbreak_data_Bouchard et al. 2018 -1.csv,1
québec,46.8137431,-71.2084061,1999,yes,outbreak_data_Bouchard et al. 2018 -1.csv,1
québec,46.8137431,-71.2084061,2000,yes,outbreak_data_Bouchard et al. 2018 -1.csv,1
québec,46.8137431,-71.2084061,2001,yes,outbreak_data_Bouchard et al. 2018 -1.csv,1
québec,46.8137431,-71.2084061,2002,yes,outbreak_data_Bouchard et al. 2018 -1.csv,1
québec,46.8137431,-71.2084061,2003,yes,outbreak_data_Bouchard et al. 2018 -1.csv,1
québec,46.8137431,-71.2084061,2004,yes,outbreak_data_Bouchard et al. 2018 -1.csv,1
québec,46.8137431,-71.2084061,2005,yes,outbreak_data_Bouchard et al. 2018 -1.csv,1
québec,46.8137431,-71.2084061,2006,yes,outbreak_data_Bouchard et al. 2018 -1.csv,1
québec,46.8137431,-71.2084061,2007,yes,outbreak_data_Bouchard et al. 2018 -1.csv,1
québec,46.8137431,-71.2084061,2008,yes,outbreak_data_Bouchard et al. 2018 -1.csv,1
québec,46.8137431,-71.2084061,2009,yes,outbreak_data_Bouchard et al. 2018 -1.csv,1
québec,46.8137431,-71.2084061,2010,yes,outbreak_data_Bouchard et al. 2018 -1.csv,1
québec,46.8137431,-71.2084061,2011,yes,outbreak_data_Bouchard et al. 2018 -1.csv,1
québec,46.8137431,-71.2084061,2012,yes,outbreak_data_Bouchard et al. 2018 -1.csv,1
québec,46.8137431,-71.2084061,2013,yes,outbreak_data_Bouchard et al. 2018 -1.csv,1
québec,46.8137431,-71.2084061,2014,yes,outbreak_data_Bouchard et al. 2018 -1.csv,1
quebec,46.8137431,-71.2084061,1939,yes,outbreak_data_Bouchard et al. 2018 -1.csv,1
quebec,46.8137431,-71.2084061,1940,yes,outbreak_data_Bouchard et al. 2018 -1.csv,1
quebec,46.8137431,-71.2084061,1941,yes,outbreak_data_Bouchard et al. 2018 -1.csv,1
quebec,46.8137431,-71.2084061,1942,yes,outbreak_data_Bouchard et al. 2018 -1.csv,1
quebec,46.8137431,-71.2084061,1943,yes,outbreak_data_Bouchard et al. 2018 -1.csv,1
quebec,46.8137431,-71.2084061,1944,yes,outbreak_data_Bouchard et al. 2018 -1.csv,1
quebec,46.8137431,-71.2084061,1945,yes,outbreak_data_Bouchard et al. 2018 -1.csv,1
quebec,46.8137431,-71.2084061,1946,yes,outbreak_data_Bouchard et al. 2018 -1.csv,1
quebec,46.8137431,-71.2084061,1947,yes,outbreak_data_Bouchard et al. 2018 -1.csv,1
quebec,46.8137431,-71.2084061,1948,yes,outbreak_data_Bouchard et al. 2018 -1.csv,1
quebec,46.8137431,-71.2084061,1949,yes,outbreak_data_Bouchard et al. 2018 -1.csv,1
quebec,46.8137431,-71.2084061,1950,yes,outbreak_data_Bouchard et al. 2018 -1.csv,1
quebec,46.8137431,-71.2084061,1951,yes,outbreak_data_Bouchard et al. 2018 -1.csv,1
quebec,46.8137431,-71.2084061,1952,yes,outbreak_data_Bouchard et al. 2018 -1.csv,1
quebec,46.8137431,-71.2084061,1953,yes,outbreak_data_Bouchard et al. 2018 -1.csv,1
quebec,46.8137431,-71.2084061,1954,yes,outbreak_data_Bouchard et al. 2018 -1.csv,1
quebec,46.8137431,-71.2084061,1955,yes,outbreak_data_Bouchard et al. 2018 -1.csv,1
quebec,46.8137431,-71.2084061,1956,yes,outbreak_data_Bouchard et al. 2018 -1.csv,1
sioux lookout,50.11345465,-92.19624322619076,1867,yes,outbreak_data_Blais 1954.csv,6
sioux lookout,50.11345465,-92.19624322619076,1868,yes,outbreak_data_Blais 1954.csv,6
sioux lookout,50.11345465,-92.19624322619076,1869,yes,outbreak_data_Blais 1954.csv,6
sioux lookout,50.11345465,-92.19624322619076,1870,yes,outbreak_data_Blais 1954.csv,6
sioux lookout,50.11345465,-92.19624322619076,1871,yes,outbreak_data_Blais 1954.csv,6
sioux lookout,50.11345465,-92.19624322619076,1872,yes,outbreak_data_Blais 1954.csv,6
sioux lookout,50.11345465,-92.19624322619076,1873,yes,outbreak_data_Blais 1954.csv,6
sioux lookout,50.11345465,-92.19624322619076,1874,yes,outbreak_data_Blais 1954.csv,6
sioux lookout,50.11345465,-92.19624322619076,1875,yes,outbreak_data_Blais 1954.csv,6
sioux lookout,50.11345465,-92.19624322619076,1876,yes,outbreak_data_Blais 1954.csv,6
sioux lookout,50.11345465,-92.19624322619076,1877,yes,outbreak_data_Blais 1954.csv,6
cedar lake,41.3647578,-87.4411473,1867,yes,outbreak_data_Blais 1954.csv,6
cedar lake,41.3647578,-87.4411473,1868,yes,outbreak_data_Blais 1954.csv,6
cedar lake,41.3647578,-87.4411473,1869,yes,outbreak_data_Blais 1954.csv,6
cedar lake,41.3647578,-87.4411473,1870,yes,outbreak_data_Blais 1954.csv,6
cedar lake,41.3647578,-87.4411473,1871,yes,outbreak_data_Blais 1954.csv,6
